experiment,position,cell_id,method,n_spots,n_skeleton_points,has_mapping,pixel_xy,pixel_z,center_distance,mean_distance,median_distance,std_distance,within_1um,within_0_5um,within_0_1um,optimal_z_offset,corrected_mean_distance,corrected_within_0_5um,z_diff_mean,z_diff_std,z_diff_median,skeleton_file,spots_file
1,s7,008,static,7,184,True,64.5,200.0,0.6625321747210702,0.3884853683061266,0.36552428989056107,0.18197993471980614,1.0,0.7142857142857143,0.0,0.40000000000000036,0.22957213851681516,1.0,0.37582999999999994,0.1936333809031906,0.3311200000000003,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s7/cell_008.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s7_spots_250622.txt
1,s8,001,static,4,164,True,64.5,200.0,0.4255386505276922,0.12619868739130483,0.1299841955740338,0.049940504860400255,1.0,1.0,0.5,-0.09999999999999987,0.09726755005568108,1.0,-0.13843500000000009,0.12409020720830483,-0.1184050000000001,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s8/cell_001.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s8_spots_250622.txt
1,s8,002,static,7,115,True,64.5,200.0,0.6621816463763808,0.20261256226937305,0.17446266534706037,0.09289508634896947,1.0,1.0,0.14285714285714285,-0.19999999999999996,0.1480023806563156,1.0,-0.3207442857142861,0.20722886622263412,-0.2990000000000004,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s8/cell_002.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s8_spots_250622.txt
1,s8,003,static,3,162,True,64.5,200.0,0.6150805483473828,0.15484441783430639,0.1462129368421254,0.016016078345045943,1.0,1.0,0.0,-0.19999999999999996,0.08871553816462174,1.0,-0.2046533333333329,0.07635623804830123,-0.2554799999999995,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s8/cell_003.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s8_spots_250622.txt
1,s8,004,static,4,133,True,64.5,200.0,0.21790766322386915,0.1279103953814515,0.14437286890088946,0.054809610957943164,1.0,1.0,0.25,-0.09999999999999987,0.11359306369212739,1.0,-0.1227100000000001,0.17068703480346736,-0.08269500000000019,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s8/cell_004.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s8_spots_250622.txt
1,s8,005,static,1,226,True,64.5,200.0,1.4089815146063962,0.3136331017287568,0.3136331017287568,0.0,1.0,1.0,0.0,-0.5,0.0614618003315915,1.0,-0.4792500000000004,0.0,-0.4792500000000004,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s8/cell_005.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s8_spots_250622.txt
1,s8,006,static,1,317,True,64.5,200.0,0.6656703641429387,0.09989605982720182,0.09989605982720182,0.0,1.0,1.0,1.0,0.10000000000000009,0.05027149061844063,1.0,0.3514600000000003,0.0,0.3514600000000003,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s8/cell_006.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s8_spots_250622.txt
1,s8,007,static,4,148,True,64.5,200.0,0.42405666225289823,0.1207896488003439,0.11858984810832368,0.03404831299330175,1.0,1.0,0.25,-0.09999999999999987,0.10104594125930626,1.0,-0.1758375000000003,0.16510581900329852,-0.20073000000000052,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s8/cell_007.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s8_spots_250622.txt
1,s8,008,static,3,84,True,64.5,200.0,0.6739378255789232,0.21368377881150005,0.25487779777767866,0.07486906218751274,1.0,1.0,0.0,-0.3999999999999999,0.05719463064355246,1.0,-0.34046666666666664,0.0578141974105166,-0.3480800000000004,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s8/cell_008.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s8_spots_250622.txt
1,s8,009,static,7,237,True,64.5,200.0,0.3894059451628354,0.15308935797989928,0.1202672033432242,0.09909565271790666,1.0,1.0,0.14285714285714285,-0.09999999999999987,0.12730922464646674,1.0,-0.12697285714285694,0.2747195362918483,-0.09438999999999975,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s8/cell_009.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s8_spots_250622.txt
1,s8,010,static,2,92,True,64.5,200.0,0.953308992229917,0.1614100307402001,0.1614100307402001,0.005807342460078135,1.0,1.0,0.0,0.10000000000000009,0.13527906944962625,1.0,-0.07202999999999937,0.20996000000000015,-0.07202999999999937,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s8/cell_010.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s8_spots_250622.txt
1,s8,011,static,2,76,True,64.5,200.0,1.7134894047601428,1.1266018249730576,1.1266018249730576,0.831280596139099,0.5,0.5,0.0,1.6,0.9078116270643997,0.0,0.7060650000000002,1.0553650000000006,0.7060650000000002,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s8/cell_011.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s8_spots_250622.txt
1,s8,012,static,1,119,True,64.5,200.0,1.359480029578187,0.10627479898828707,0.10627479898828707,0.0,1.0,1.0,0.0,-0.5,0.0365708203353404,1.0,-0.4683700000000002,0.0,-0.4683700000000002,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s8/cell_012.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s8_spots_250622.txt
1,s9,001,static,4,130,True,64.5,200.0,0.3001323802050161,0.10911194757340872,0.09948380259804665,0.021914057628327616,1.0,1.0,0.5,-0.19999999999999996,0.0785975992948959,1.0,-0.025329999999999853,0.17726337156897398,-0.09332999999999991,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s9/cell_001.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s9_spots_250622.txt
1,s9,002,static,14,203,True,64.5,200.0,0.5086958796655552,0.2776314623422493,0.1660885889721065,0.28360585366312663,1.0,0.7857142857142857,0.2857142857142857,0.0,0.2776314623422493,0.7857142857142857,0.14057,0.5144333386219386,-0.03509999999999991,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s9/cell_002.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s9_spots_250622.txt
1,s9,003,static,3,114,True,64.5,200.0,0.5066419520076728,0.07789376228583345,0.0983479623581487,0.04094012779199311,1.0,1.0,0.6666666666666666,0.0,0.07789376228583345,1.0,0.08503999999999994,0.18879969615088565,0.006889999999999397,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s9/cell_003.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s9_spots_250622.txt
1,s9,004,static,9,302,True,64.5,200.0,0.35413800702394055,0.13705976227934374,0.08320764147600469,0.11330414402315045,1.0,1.0,0.5555555555555556,0.10000000000000009,0.1283714521023573,1.0,0.025890000000000118,0.3291699787175145,0.06374999999999975,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s9/cell_004.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s9_spots_250622.txt
1,s9,005,static,8,154,True,64.5,200.0,0.26477037831076217,0.1364545786707294,0.10639307199318676,0.09184419414036947,1.0,1.0,0.5,0.0,0.1364545786707294,1.0,0.012743749999999832,0.1683234370889495,0.025089999999999613,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s9/cell_005.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s9_spots_250622.txt
1,s9,006,static,4,69,True,64.5,200.0,0.5599289079704634,0.10484561503695425,0.11731901398640554,0.03858463985217819,1.0,1.0,0.25,-0.09999999999999987,0.09814623684300777,1.0,-0.0140199999999997,0.20086379128653345,-0.0800999999999994,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s9/cell_006.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s9_spots_250622.txt
1,s9,007,static,3,168,True,64.5,200.0,0.5410272259044225,0.1786531007257949,0.21249676256357247,0.07140464458090845,1.0,1.0,0.3333333333333333,0.0,0.1786531007257949,1.0,-0.06321333333333357,0.22969300415022578,-0.06371000000000038,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s9/cell_007.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s9_spots_250622.txt
1,s9,008,static,5,214,True,64.5,200.0,1.1635372202867884,0.1043418701074628,0.0827404647074172,0.036124286601639084,1.0,1.0,0.6,-0.09999999999999987,0.09832523560659007,1.0,-0.028696000000000232,0.09900837108042905,-0.032580000000000275,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s9/cell_008.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s9_spots_250622.txt
1,s9,009,static,6,39,True,64.5,200.0,1.020757399034546,0.963939301987074,0.6885399353007438,0.8621291828962387,0.5,0.5,0.0,0.20000000000000018,0.915453322429916,0.5,0.7144516666666663,0.9490966143201063,0.6398049999999995,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s9/cell_009.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s9_spots_250622.txt
1,s9,010,static,4,172,True,64.5,200.0,0.507474435050067,0.11324672052170953,0.11036201881834054,0.03485683313324521,1.0,1.0,0.5,-0.09999999999999987,0.08684644059038027,1.0,-0.30430250000000014,0.2126170859050374,-0.3261050000000001,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_1_s9/cell_010.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_1_DIC_s9_spots_250622.txt
2,s10,001,static,7,86,True,64.5,200.0,1.1982547850621637,0.5803236019999674,0.5679002408874306,0.1489271133965904,1.0,0.2857142857142857,0.0,0.7000000000000002,0.21119994104216758,1.0,0.7236714285714284,0.118764878217254,0.69414,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s10/cell_001.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s10_spots_250622.txt
2,s10,002,static,7,112,True,64.5,200.0,0.6691174956969252,0.4733288900119891,0.42694148193868514,0.1468928986711693,1.0,0.5714285714285714,0.0,0.5,0.2376494389930528,0.8571428571428571,0.403207142857143,0.16860138617582038,0.39206000000000074,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s10/cell_002.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s10_spots_250622.txt
2,s10,003,static,7,134,True,64.5,200.0,1.1679416417396267,0.49216823911954505,0.5163234416526166,0.21770946285417175,1.0,0.42857142857142855,0.0,0.6000000000000001,0.24642216489367527,0.8571428571428571,0.5207757142857143,0.29043022416787845,0.6165599999999998,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s10/cell_003.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s10_spots_250622.txt
2,s10,004,static,6,134,True,64.5,200.0,1.43595736132803,0.7388078699720354,0.6053003809389033,0.37398870994641786,0.6666666666666666,0.3333333333333333,0.0,1.0,0.39519084611455035,0.8333333333333334,1.0083516666666668,0.40301401007147253,1.0637050000000001,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s10/cell_004.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s10_spots_250622.txt
2,s10,005,static,6,103,True,64.5,200.0,1.0823170296133415,0.7202346556733343,0.6802564454439748,0.3312503809061144,0.6666666666666666,0.3333333333333333,0.0,0.6000000000000001,0.42465842603515996,0.6666666666666666,0.7411666666666664,0.3666260566147597,0.7606599999999997,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s10/cell_005.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s10_spots_250622.txt
2,s10,006,static,13,322,True,64.5,200.0,1.2106554735420907,0.47256196371877784,0.5029857863796948,0.20224813276713002,1.0,0.46153846153846156,0.0,0.7000000000000002,0.21304521305227336,1.0,0.8050607692307691,0.4896571032005896,0.7144400000000006,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s10/cell_006.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s10_spots_250622.txt
2,s10,007,static,8,152,True,64.5,200.0,0.4956269174662698,0.5143133600124078,0.4713035793966774,0.22496547610188083,1.0,0.5,0.0,0.6000000000000001,0.2544149197452606,1.0,0.18579500000000027,0.706063804659324,0.4213600000000004,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s10/cell_007.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s10_spots_250622.txt
2,s10,008,static,2,144,True,64.5,200.0,2.3004413048945045,1.063144715083966,1.063144715083966,0.6489059036478554,0.5,0.5,0.0,0.9000000000000004,0.7363644254934993,0.5,2.1414799999999996,1.2958600000000005,2.1414799999999996,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s10/cell_008.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s10_spots_250622.txt
2,s10,009,static,5,157,True,64.5,200.0,1.2257235800009967,0.35762600963347435,0.4364583175974517,0.21555530142781515,1.0,0.8,0.2,0.5,0.2561672859014238,1.0,-0.086552,0.9943014618997602,-0.07189000000000068,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s10/cell_009.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s10_spots_250622.txt
2,s10,010,static,6,108,True,64.5,200.0,0.8127517995462868,0.6009152663095355,0.5736725504458526,0.10870401916583673,1.0,0.16666666666666666,0.0,0.6000000000000001,0.3600596517828985,0.8333333333333334,1.0123733333333331,0.7709052286687962,0.7710349999999999,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s10/cell_010.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s10_spots_250622.txt
2,s10,011,static,9,115,True,64.5,200.0,1.4815700008936963,0.6668694167910286,0.7840374838615797,0.21129595261915254,1.0,0.2222222222222222,0.0,0.8000000000000003,0.28259031001198476,0.8888888888888888,0.6264144444444443,0.5517106314225705,0.7745000000000006,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s10/cell_011.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s10_spots_250622.txt
2,s10,012,static,2,52,True,64.5,200.0,1.659731475352943,0.6042442616368877,0.6042442616368877,0.02271772389334009,1.0,0.0,0.0,0.6000000000000001,0.23097711396270604,1.0,1.585295,0.785625,1.585295,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s10/cell_012.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s10_spots_250622.txt
2,s2,001,static,8,157,True,64.5,200.0,0.5418509858089727,0.14264523038552648,0.08235511217819488,0.12542276163344762,1.0,1.0,0.625,0.0,0.14264523038552648,1.0,-0.10081500000000002,0.3390381339539846,-0.00973999999999986,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s2/cell_001.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s2_spots_250622.txt
2,s2,002,static,9,318,True,64.5,200.0,0.3592385523617011,0.12917039067076455,0.10794675956229441,0.11660295868442638,1.0,1.0,0.4444444444444444,0.0,0.12917039067076455,1.0,0.025354444444444606,0.2650984262542295,-0.021149999999999558,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s2/cell_002.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s2_spots_250622.txt
2,s2,003,static,1,86,True,64.5,200.0,1.6707222878319328,0.5109366944152691,0.5109366944152691,0.0,1.0,0.0,0.0,1.6,0.18929956788117153,1.0,2.9021500000000002,0.0,2.9021500000000002,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s2/cell_003.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s2_spots_250622.txt
2,s2,004,static,12,186,True,64.5,200.0,0.9689899151814857,0.3193163891062029,0.22100327642690892,0.250632477208183,1.0,0.6666666666666666,0.3333333333333333,0.0,0.3193163891062029,0.6666666666666666,0.15364583333333337,1.0291849442678604,0.08628500000000017,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s2/cell_004.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s2_spots_250622.txt
2,s2,005,static,8,170,True,64.5,200.0,0.5490597198034227,0.10644298177056477,0.1044618454392344,0.05058986417050685,1.0,1.0,0.5,0.0,0.10644298177056477,1.0,0.10463750000000016,0.14681363865033095,0.1173000000000004,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s2/cell_005.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s2_spots_250622.txt
2,s2,006,static,4,89,True,64.5,200.0,0.9893191528423441,0.24345479336619175,0.255542552027782,0.09765349526271437,1.0,1.0,0.0,-0.3999999999999999,0.13310154403041363,1.0,0.06362000000000012,0.6146691524308014,-0.01629499999999995,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s2/cell_006.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s2_spots_250622.txt
2,s2,007,static,6,134,True,64.5,200.0,0.4271659591564043,0.30139443590109044,0.11791368037714939,0.2916291626784402,1.0,0.6666666666666666,0.3333333333333333,-0.19999999999999996,0.29384093188850013,0.6666666666666666,0.16702166666666662,0.7225624428706644,-0.10960000000000014,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s2/cell_007.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s2_spots_250622.txt
2,s2,008,static,5,119,True,64.5,200.0,0.9275594114095971,0.3536656156402196,0.16707792613029768,0.3151911654120807,1.0,0.6,0.2,-0.09999999999999987,0.3360038146500608,0.8,0.5056080000000002,1.4702566123014038,-0.10550000000000015,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s2/cell_008.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s2_spots_250622.txt
2,s2,009,static,10,164,True,64.5,200.0,0.6220127616097664,0.26088220768855325,0.163533319855082,0.2597561582745358,1.0,0.9,0.1,-0.09999999999999987,0.24930464702259872,0.9,0.2723670000000002,0.9505460040318934,-0.12665499999999996,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s2/cell_009.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s2_spots_250622.txt
2,s2,010,static,5,93,True,64.5,200.0,1.0336332174815552,0.10962896822871393,0.0868092535390038,0.03453912976766743,1.0,1.0,0.6,0.10000000000000009,0.09575419860623036,1.0,0.06507200000000002,0.09597288166977158,0.07193000000000005,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s2/cell_010.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s2_spots_250622.txt
2,s2,011,static,8,192,True,64.5,200.0,0.26508001329439707,0.12776954599165607,0.12830761305508587,0.04144020547230028,1.0,1.0,0.25,0.10000000000000009,0.11562803737013605,1.0,-0.45238374999999986,0.9751899073762185,-0.12293500000000002,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s2/cell_011.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s2_spots_250622.txt
2,s2,012,static,5,161,True,64.5,200.0,0.3973549987570427,0.10708589070480837,0.08847113031944165,0.056384263868190364,1.0,1.0,0.6,0.0,0.10708589070480837,1.0,-0.278114,0.48846404471977256,-0.08763999999999994,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s2/cell_012.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s2_spots_250622.txt
2,s2,013,static,9,176,True,64.5,200.0,1.8817749200427216,0.4401433404100073,0.21064775455721907,0.44119060189880505,0.8888888888888888,0.6666666666666666,0.1111111111111111,0.0,0.4401433404100073,0.6666666666666666,0.20172111111111116,0.6292531162937792,0.13907999999999987,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s2/cell_013.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s2_spots_250622.txt
2,s3,001,static,6,174,True,64.5,200.0,64.72671691918657,63.337421324375875,63.17202997778939,0.8027371088124655,0.0,0.0,0.0,-0.09999999999999987,63.33737543590589,0.0,-0.08284833333333357,0.5698898314123725,-0.029280000000000417,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s3/cell_001.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s3_spots_250622.txt
2,s3,002,static,6,110,True,64.5,200.0,55.35390185633207,54.47927699869795,54.2921477222239,0.784890067593907,0.0,0.0,0.0,0.30000000000000027,54.478618622553256,0.0,0.2653016666666664,0.5698898314123725,0.31886999999999954,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s3/cell_002.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s3_spots_250622.txt
2,s3,003,static,6,305,True,64.5,200.0,56.93872836009367,54.94491129167961,54.76383372021739,0.7821070761037398,0.0,0.0,0.0,1.3000000000000003,54.92902232164712,0.0,1.317151666666667,0.5698898314123725,1.37072,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s3/cell_003.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s3_spots_250622.txt
2,s3,004,static,6,91,True,64.5,200.0,0.5995614025546452,0.4712844552301445,0.27134978389179526,0.3715932599071538,0.8333333333333334,0.6666666666666666,0.0,0.30000000000000027,0.4054729814664418,0.6666666666666666,0.6850533333333333,0.9409002773703254,0.3221900000000002,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s3/cell_004.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s3_spots_250622.txt
2,s3,005,static,5,184,True,64.5,200.0,26.72843609890264,25.517186362389403,25.431570049326492,0.7398788084737422,0.0,0.0,0.0,2.0,25.424981617321826,0.0,2.19462,1.2411099034493276,2.9274600000000004,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s3/cell_005.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s3_spots_250622.txt
2,s3,006,static,5,215,True,64.5,200.0,21.66735338147586,20.433748235987657,20.75315391115529,0.6279847588847131,0.0,0.0,0.0,1.4000000000000004,20.385835148462316,0.0,1.3699299999999999,1.2411099034493278,2.10277,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s3/cell_006.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s3_spots_250622.txt
2,s3,007,static,5,153,True,64.5,200.0,0.6145800923458801,0.1575248691199393,0.1729370200390853,0.07079009145879966,1.0,1.0,0.2,0.20000000000000018,0.10801399410857018,1.0,0.3798020000000001,0.40642526724602146,0.1945900000000007,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s3/cell_007.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s3_spots_250622.txt
2,s3,008,static,15,230,True,64.5,200.0,0.6704194115299975,0.1465623062928628,0.1223244448178622,0.11844670011211908,1.0,0.9333333333333333,0.3333333333333333,0.0,0.1465623062928628,0.9333333333333333,-0.3025986666666667,0.971898381607643,-0.05544000000000038,Y333 ATP6 ATP2/extracted_cells/yWL333_cy3_ATP2_cy5_ATP6MS2_2_s3/cell_008.txt,Y333 ATP6 ATP2/atp6_spots/yWL333_cy3_ATP2_cy5_ATP6MS2_2_DIC_s3_spots_250622.txt
